InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
6,5,7,1,"[  0.         135.72991975   0.           0.           0.
   0.        ]"
6,5,7,2,"[  0.           0.         148.42331526   0.           0.
   0.        ]"
6,5,7,3,"[  0.           0.           0.         155.36468391   0.
   0.        ]"
6,5,7,4,"[  0.           0.           0.           0.         165.36760536
   0.        ]"
6,5,7,5,"[  0.           0.           0.           0.           0.
 184.32383127]"
6,6,0,0,"[121.64187469   0.           0.           0.           0.
   0.        ]"
6,6,0,1,[  0.        130.1712829   0.          0.          0.          0.       ]
6,6,0,2,"[  0.           0.         148.58324277   0.           0.
   0.        ]"
6,6,0,3,"[  0.           0.           0.         147.37614296   0.
   0.        ]"
6,6,0,4,"[  0.           0.           0.           0.         163.33997306
   0.        ]"
6,6,0,5,"[  0.           0.           0.           0.           0.
 174.30108239]"
6,6,1,0,[96.0195787  0.         0.         0.         0.         0.       ]
6,6,1,1,"[  0.         116.86763457   0.           0.           0.
   0.        ]"
6,6,1,2,"[  0.           0.         143.29157366   0.           0.
   0.        ]"
6,6,1,3,"[  0.           0.           0.         155.01016613   0.
   0.        ]"
6,6,1,4,[  0.         0.         0.         0.       164.087085   0.      ]
6,6,1,5,"[  0.           0.           0.           0.           0.
 173.19935567]"
6,6,2,0,"[107.41925929   0.           0.           0.           0.
   0.        ]"
6,6,2,1,"[  0.         121.05398518   0.           0.           0.
   0.        ]"
6,6,2,2,"[  0.           0.         146.03265643   0.           0.
   0.        ]"
6,6,2,3,"[  0.           0.           0.         156.92974376   0.
   0.        ]"
6,6,2,4,"[  0.           0.           0.           0.         164.10061489
   0.        ]"
6,6,2,5,"[  0.           0.           0.           0.           0.
 171.29463225]"
6,6,3,0,"[122.77040567   0.           0.           0.           0.
   0.        ]"
6,6,3,1,"[  0.         120.60024447   0.           0.           0.
   0.        ]"
6,6,3,2,"[  0.           0.         143.71982994   0.           0.
   0.        ]"
6,6,3,3,"[  0.           0.           0.         155.50563712   0.
   0.        ]"
6,6,3,4,"[  0.           0.           0.           0.         164.09631131
   0.        ]"
6,6,3,5,"[  0.           0.           0.           0.           0.
 171.06076441]"
6,6,4,0,"[117.16082313   0.           0.           0.           0.
   0.        ]"
6,6,4,1,"[  0.         116.06813434   0.           0.           0.
   0.        ]"
6,6,4,2,"[  0.           0.         142.75069667   0.           0.
   0.        ]"
6,6,4,3,"[  0.           0.           0.         157.03473268   0.
   0.        ]"
6,6,4,4,"[  0.           0.           0.           0.         163.31278539
   0.        ]"
6,6,4,5,"[  0.           0.           0.           0.           0.
 173.53039287]"
6,6,5,0,"[106.02895853   0.           0.           0.           0.
   0.        ]"
6,6,5,1,"[  0.         122.82791608   0.           0.           0.
   0.        ]"
6,6,5,2,"[  0.           0.         142.34378109   0.           0.
   0.        ]"
6,6,5,3,"[  0.           0.           0.         155.10415986   0.
   0.        ]"
6,6,5,4,"[  0.           0.           0.           0.         163.20600631
   0.        ]"
6,6,5,5,"[  0.           0.           0.           0.           0.
 174.26940756]"
6,6,6,0,"[113.94239932   0.           0.           0.           0.
   0.        ]"
6,6,6,1,"[  0.         132.53973858   0.           0.           0.
   0.        ]"
6,6,6,2,"[  0.           0.         144.48083446   0.           0.
   0.        ]"
6,6,6,3,"[  0.           0.           0.         155.55412062   0.
   0.        ]"
6,6,6,4,"[  0.           0.           0.           0.         162.11885018
   0.        ]"
6,6,6,5,"[  0.           0.           0.           0.           0.
 176.40336921]"
6,6,7,0,"[104.25037613   0.           0.           0.           0.
   0.        ]"
6,6,7,1,"[  0.         125.23807973   0.           0.           0.
   0.        ]"
6,6,7,2,"[  0.           0.         140.97519542   0.           0.
   0.        ]"
6,6,7,3,"[  0.           0.           0.         155.57144861   0.
   0.        ]"
6,6,7,4,"[  0.           0.           0.           0.         163.86170135
   0.        ]"
6,6,7,5,"[  0.           0.           0.           0.           0.
 173.72218374]"
6,7,0,0,[100.3980622   0.          0.          0.          0.          0.       ]
6,7,0,1,"[  0.         103.77363539   0.           0.           0.
   0.        ]"
6,7,0,2,"[  0.           0.         133.14616289   0.           0.
   0.        ]"
6,7,0,3,"[  0.           0.           0.         150.84729977   0.
   0.        ]"
6,7,0,4,"[  0.           0.           0.           0.         165.16351078
   0.        ]"
6,7,0,5,"[  0.           0.           0.           0.           0.
 171.86153282]"
6,7,1,0,"[112.40119381   0.           0.           0.           0.
   0.        ]"
6,7,1,1,"[  0.         104.08825845   0.           0.           0.
   0.        ]"
6,7,1,2,"[  0.           0.         130.06648096   0.           0.
   0.        ]"
6,7,1,3,"[  0.           0.           0.         151.10617984   0.
   0.        ]"
6,7,1,4,"[  0.           0.           0.           0.         164.91763849
   0.        ]"
6,7,1,5,"[  0.           0.           0.           0.           0.
 172.08065711]"
6,7,2,0,"[111.40455549   0.           0.           0.           0.
   0.        ]"
6,7,2,1,"[  0.         101.74738528   0.           0.           0.
   0.        ]"
6,7,2,2,"[  0.           0.         126.30042296   0.           0.
   0.        ]"
6,7,2,3,"[  0.           0.           0.         152.60929052   0.
   0.        ]"
6,7,2,4,"[  0.           0.           0.           0.         163.39300438
   0.        ]"
6,7,2,5,"[  0.           0.           0.           0.           0.
 170.67899204]"
6,7,3,0,"[127.63324611   0.           0.           0.           0.
   0.        ]"
6,7,3,1,"[  0.         103.53659513   0.           0.           0.
   0.        ]"
6,7,3,2,"[  0.           0.         130.17603058   0.           0.
   0.        ]"
6,7,3,3,"[  0.           0.           0.         150.96387162   0.
   0.        ]"
6,7,3,4,"[  0.           0.           0.           0.         164.07122911
   0.        ]"
6,7,3,5,"[  0.           0.           0.           0.           0.
 172.82612147]"
6,7,4,0,"[108.57876498   0.           0.           0.           0.
   0.        ]"
6,7,4,1,"[  0.         114.91911397   0.           0.           0.
   0.        ]"
6,7,4,2,"[  0.           0.         130.70420183   0.           0.
   0.        ]"
6,7,4,3,"[  0.           0.           0.         150.40725741   0.
   0.        ]"
6,7,4,4,"[  0.           0.           0.           0.         164.90203368
   0.        ]"
6,7,4,5,[  0.          0.          0.          0.          0.        171.7296732]
6,7,5,0,"[102.22965013   0.           0.           0.           0.
   0.        ]"
6,7,5,1,"[  0.         115.54034645   0.           0.           0.
   0.        ]"
6,7,5,2,"[  0.           0.         126.82926748   0.           0.
   0.        ]"
6,7,5,3,"[  0.           0.           0.         150.62558506   0.
   0.        ]"
6,7,5,4,"[  0.           0.           0.           0.         164.56551502
   0.        ]"
6,7,5,5,"[  0.           0.           0.           0.           0.
 168.73065712]"
6,7,6,0,"[123.70868547   0.           0.           0.           0.
   0.        ]"
6,7,6,1,"[  0.         111.00014061   0.           0.           0.
   0.        ]"
6,7,6,2,"[  0.           0.         132.93752577   0.           0.
   0.        ]"
6,7,6,3,"[  0.           0.           0.         151.92205955   0.
   0.        ]"
6,7,6,4,[  0.          0.          0.          0.        163.6317401   0.       ]
6,7,6,5,"[  0.           0.           0.           0.           0.
 171.86233746]"
6,7,7,0,[95.31852263  0.          0.          0.          0.          0.        ]
6,7,7,1,"[  0.         103.13300134   0.           0.           0.
   0.        ]"
6,7,7,2,"[  0.           0.         123.23027677   0.           0.
   0.        ]"
6,7,7,3,"[  0.           0.           0.         150.38568513   0.
   0.        ]"
6,7,7,4,"[  0.           0.           0.           0.         156.04631047
   0.        ]"
6,7,7,5,"[  0.           0.           0.           0.           0.
 171.50407246]"
7,0,0,0,"[153.45070418   0.           0.           0.           0.
   0.        ]"
7,0,0,1,"[  0.         138.29414981   0.           0.           0.
   0.        ]"
7,0,0,2,[  0.         0.       125.485892   0.         0.         0.      ]
7,0,0,3,"[  0.           0.           0.         127.08036478   0.
   0.        ]"
7,0,0,4,"[  0.           0.           0.           0.         121.60022043
   0.        ]"
7,0,0,5,"[  0.           0.           0.           0.           0.
 118.24950575]"
7,0,1,0,"[159.14927119   0.           0.           0.           0.
   0.        ]"
7,0,1,1,[  0.        135.6335946   0.          0.          0.          0.       ]
7,0,1,2,"[  0.           0.         126.84696318   0.           0.
   0.        ]"
7,0,1,3,"[  0.           0.           0.         126.38188784   0.
   0.        ]"
7,0,1,4,"[  0.           0.           0.           0.         121.94493592
   0.        ]"
7,0,1,5,"[  0.           0.           0.           0.           0.
 117.63681333]"
7,0,2,0,"[162.23412003   0.           0.           0.           0.
   0.        ]"
7,0,2,1,"[  0.         136.72768179   0.           0.           0.
   0.        ]"
7,0,2,2,"[  0.           0.         125.94073657   0.           0.
   0.        ]"
7,0,2,3,"[  0.           0.           0.         126.69756928   0.
   0.        ]"
7,0,2,4,"[  0.           0.           0.           0.         121.48504732
   0.        ]"
7,0,2,5,[  0.          0.          0.          0.          0.        118.5419461]
7,0,3,0,"[153.00230087   0.           0.           0.           0.
   0.        ]"
7,0,3,1,"[  0.         138.68788689   0.           0.           0.
   0.        ]"
7,0,3,2,"[  0.           0.         125.49068371   0.           0.
   0.        ]"
7,0,3,3,"[  0.           0.           0.         126.64212312   0.
   0.        ]"
7,0,3,4,[  0.          0.          0.          0.        122.1060876   0.       ]
7,0,3,5,"[  0.           0.           0.           0.           0.
 118.18580961]"
7,0,4,0,"[145.96118033   0.           0.           0.           0.
   0.        ]"
7,0,4,1,"[  0.         138.35834445   0.           0.           0.
   0.        ]"
7,0,4,2,"[  0.           0.         127.78087915   0.           0.
   0.        ]"
7,0,4,3,"[  0.           0.           0.         126.56701944   0.
   0.        ]"
7,0,4,4,[  0.          0.          0.          0.        121.8044627   0.       ]
7,0,4,5,"[  0.           0.           0.           0.           0.
 116.36737216]"
7,0,5,0,"[152.54971059   0.           0.           0.           0.
   0.        ]"
7,0,5,1,"[  0.         140.27966509   0.           0.           0.
   0.        ]"
7,0,5,2,"[  0.           0.         125.60170908   0.           0.
   0.        ]"
7,0,5,3,"[  0.           0.           0.         126.70219123   0.
   0.        ]"
7,0,5,4,"[  0.           0.           0.           0.         121.88986299
   0.        ]"
7,0,5,5,"[  0.           0.           0.           0.           0.
 117.12730299]"
7,0,6,0,"[195.14186687   0.           0.           0.           0.
   0.        ]"
7,0,6,1,"[  0.         187.84007653   0.           0.           0.
   0.        ]"
7,0,6,2,"[  0.           0.         129.12076965   0.           0.
   0.        ]"
7,0,6,3,"[  0.           0.           0.         126.61655948   0.
   0.        ]"
7,0,6,4,"[  0.           0.           0.           0.         121.07600146
   0.        ]"
7,0,6,5,"[  0.           0.           0.           0.           0.
 118.76795698]"
7,0,7,0,"[181.56303785   0.           0.           0.           0.
   0.        ]"
7,0,7,1,"[  0.         183.72615304   0.           0.           0.
   0.        ]"
7,0,7,2,"[  0.           0.         193.74926227   0.           0.
   0.        ]"
7,0,7,3,"[  0.           0.           0.         126.65406401   0.
   0.        ]"
7,0,7,4,"[  0.           0.           0.           0.         124.16639593
   0.        ]"
7,0,7,5,"[  0.           0.           0.           0.           0.
 117.06329454]"
7,1,0,0,"[147.09312724   0.           0.           0.           0.
   0.        ]"
