Time,Queue 0 Product 0,Queue 0 Product 1,Queue 1 Product 0,Queue 1 Product 1,Queue 2 Product 0,Queue 2 Product 1,Queue 3 Product 0,Queue 3 Product 1,Demand Queue Product 0,Demand Queue Product 1,Machine 1 Current Product,Machine 3 Current Product
5967,50,50,0,0,0,0,1,0,60,50,0,0
5968,50,50,0,0,0,0,1,0,60,50,0,0
5969,50,50,0,0,0,0,1,0,60,50,0,0
5970,50,50,0,0,0,0,1,0,60,50,0,0
5971,50,50,0,0,0,0,1,0,60,50,0,0
5972,50,50,0,0,0,0,1,0,60,50,0,0
5973,50,50,0,0,0,0,1,0,60,50,0,0
5974,50,50,0,0,0,0,1,0,60,50,0,0
5975,50,50,0,0,0,0,1,0,60,50,0,0
5976,50,50,0,0,0,0,1,0,60,50,0,0
5977,50,50,0,0,0,0,1,0,60,50,0,0
5978,50,50,0,0,0,0,1,0,60,50,0,0
5979,50,50,0,0,0,0,1,0,60,50,0,0
5980,50,50,0,0,0,0,1,0,60,50,0,0
5981,50,50,0,0,0,0,1,0,60,50,0,0
5982,50,50,0,0,0,0,1,0,60,50,0,0
5983,50,50,0,0,0,0,1,0,60,50,0,0
5984,50,50,0,0,0,0,1,0,60,50,0,0
5985,50,50,0,0,0,0,1,0,60,50,0,0
5986,50,50,0,0,0,0,1,0,60,50,0,0
5987,50,50,0,0,0,0,1,0,60,50,0,0
5988,50,50,0,0,0,0,1,0,59,50,0,0
5988,50,50,0,0,0,0,0,0,59,50,0,0
5989,50,50,0,0,0,0,0,0,59,50,0,0
5990,50,50,0,0,0,0,0,0,59,50,0,0
5991,50,50,0,0,0,0,0,0,59,50,0,0
5992,50,50,0,0,0,0,0,0,59,50,0,0
5993,50,50,0,0,0,0,0,0,59,50,0,0
5994,50,50,0,0,0,0,0,0,59,50,0,0
5995,50,50,0,0,0,0,0,0,59,50,0,0
5996,50,50,0,0,0,0,0,0,59,50,0,0
5997,50,50,0,0,0,0,0,0,59,50,0,0
5998,50,50,0,0,0,0,0,0,59,50,0,0
5999,50,50,0,0,0,0,0,0,59,50,0,0
6000,50,50,0,0,0,0,0,0,59,50,0,0
6001,50,50,0,0,0,0,0,0,59,50,0,0
6002,50,50,0,0,0,0,0,0,59,50,0,0
6003,46,50,3,0,0,0,0,0,59,50,0,0
6004,46,50,3,0,0,0,0,0,59,50,0,0
6005,46,50,3,0,0,0,0,0,59,50,0,0
6006,46,50,3,0,0,0,0,0,59,50,0,0
6007,46,50,3,0,0,0,0,0,59,50,0,0
6008,46,50,3,0,0,0,0,0,59,50,0,0
6009,46,50,3,0,0,0,0,0,59,50,0,0
6010,46,50,3,0,0,0,0,0,59,50,0,0
6011,46,50,3,0,0,0,0,0,59,50,0,0
6012,46,50,3,0,0,0,0,0,59,50,0,0
6013,46,50,3,0,0,0,0,0,59,50,0,0
6014,46,50,3,0,0,0,0,0,59,50,0,0
6015,46,50,3,0,0,0,0,0,59,50,0,0
6016,46,50,3,0,0,0,0,0,59,50,0,0
6017,46,50,3,0,0,0,0,0,59,50,0,0
6018,46,50,3,0,0,0,0,0,58,50,0,0
6018,46,50,3,0,0,0,0,0,58,50,0,0
6019,46,50,3,0,0,0,0,0,58,50,0,0
6020,46,50,3,0,0,0,0,0,58,50,0,0
6021,46,50,3,0,0,0,0,0,58,50,0,0
6022,46,50,3,0,0,0,0,0,58,50,0,0
6023,46,50,3,0,0,0,0,0,58,50,0,0
6024,46,50,3,0,0,0,0,0,58,50,0,0
6025,46,50,3,0,0,0,0,0,58,50,0,0
6026,46,50,3,0,0,0,0,0,58,50,0,0
6027,46,50,3,0,0,0,0,0,58,50,0,0
6028,46,50,3,0,0,0,0,0,58,50,0,0
6029,46,50,3,0,0,0,0,0,58,50,0,0
6030,46,50,3,0,0,0,0,0,58,50,0,0
6031,46,50,3,0,0,0,0,0,58,50,0,0
6032,46,50,3,0,0,0,0,0,58,50,0,0
6033,46,50,2,0,1,0,0,0,58,50,0,0
6034,46,50,2,0,1,0,0,0,58,50,0,0
6035,46,50,2,0,1,0,0,0,58,50,0,0
6036,46,50,2,0,1,0,0,0,58,50,0,0
6037,46,50,2,0,1,0,0,0,58,50,0,0
6038,46,50,2,0,1,0,0,0,58,50,0,0
6039,46,50,2,0,1,0,0,0,58,50,0,0
6040,46,50,2,0,1,0,0,0,58,50,0,0
6041,46,50,2,0,1,0,0,0,58,50,0,0
6042,46,50,2,0,1,0,0,0,58,50,0,0
6043,46,50,2,0,1,0,0,0,58,50,0,0
6044,46,50,2,0,1,0,0,0,58,50,0,0
6045,46,50,2,0,1,0,0,0,58,50,0,0
6046,46,50,2,0,1,0,0,0,58,50,0,0
6047,46,50,2,0,1,0,0,0,58,50,0,0
6048,46,50,2,0,1,0,0,0,58,50,0,0
6049,46,50,2,0,1,0,0,0,58,50,0,0
6050,46,50,2,0,1,0,0,0,58,50,0,0
6051,46,50,2,0,1,0,0,0,58,50,0,0
6052,46,50,2,0,1,0,0,0,58,50,0,0
6053,46,50,2,0,1,0,0,0,58,50,0,0
6054,46,50,2,0,1,0,0,0,58,50,0,0
6055,46,50,2,0,1,0,0,0,58,50,0,0
6056,46,50,2,0,1,0,0,0,58,50,0,0
6057,46,50,2,0,1,0,0,0,58,50,0,0
6058,46,50,2,0,1,0,0,0,58,50,0,0
6059,46,50,2,0,1,0,0,0,58,50,0,0
6060,46,50,2,0,1,0,0,0,58,50,0,0
6061,46,50,2,0,1,0,0,0,58,50,0,0
6062,46,50,2,0,1,0,0,0,58,50,0,0
6063,46,50,1,0,2,0,0,0,58,50,0,0
6064,46,50,1,0,2,0,0,0,58,50,0,0
6065,46,50,1,0,2,0,0,0,58,50,0,0
6066,46,50,1,0,2,0,0,0,58,50,0,0
6067,46,50,1,0,2,0,0,0,58,50,0,0
6068,46,50,1,0,2,0,0,0,58,50,0,0
6069,46,50,1,0,2,0,0,0,58,50,0,0
6070,46,50,1,0,2,0,0,0,58,50,0,0
6071,46,50,1,0,2,0,0,0,58,50,0,0
6072,46,50,1,0,2,0,0,0,58,50,0,0
6073,46,50,1,0,2,0,0,0,58,50,0,0
6074,46,50,1,0,2,0,0,0,58,50,0,0
6075,46,50,1,0,2,0,0,0,58,50,0,0
6076,46,50,1,0,2,0,0,0,58,50,0,0
6077,46,50,1,0,2,0,0,0,58,50,0,0
6078,46,50,1,0,2,0,0,0,58,50,0,0
6079,46,50,1,0,2,0,0,0,58,50,0,0
6080,46,50,1,0,2,0,0,0,58,50,0,0
6081,46,50,1,0,2,0,0,0,58,50,0,0
6082,46,50,1,0,2,0,0,0,58,50,0,0
6083,46,50,1,0,2,0,0,0,58,50,0,0
6084,46,50,1,0,2,0,0,0,58,50,0,0
6085,46,50,1,0,2,0,0,0,58,50,0,0
6086,46,50,1,0,2,0,0,0,58,50,0,0
6087,46,50,1,0,2,0,0,0,58,50,0,0
6088,46,50,1,0,2,0,0,0,58,50,0,0
6089,46,50,1,0,2,0,0,0,58,50,0,0
6090,46,50,1,0,2,0,0,0,58,50,0,0
6091,46,50,1,0,2,0,0,0,58,50,0,0
6092,46,50,1,0,2,0,0,0,58,50,0,0
6093,46,50,0,0,3,0,0,0,58,50,0,0
6094,46,50,0,0,3,0,0,0,58,50,0,0
6095,46,50,0,0,3,0,0,0,58,50,0,0
6096,46,50,0,0,3,0,0,0,58,50,0,0
6097,46,50,0,0,3,0,0,0,58,50,0,0
6098,46,50,0,0,3,0,0,0,58,50,0,0
6099,46,50,0,0,3,0,0,0,58,50,0,0
6100,46,50,0,0,3,0,0,0,58,50,0,0
6101,46,50,0,0,3,0,0,0,58,50,0,0
6102,46,50,0,0,3,0,0,0,58,50,0,0
6103,46,50,0,0,3,0,0,0,58,50,0,0
6104,46,50,0,0,3,0,0,0,58,50,0,0
6105,46,50,0,0,3,0,0,0,58,50,0,0
6106,46,50,0,0,3,0,0,0,58,50,0,0
6107,46,50,0,0,3,0,0,0,58,50,0,0
6108,46,50,0,0,3,0,0,0,58,50,0,0
6109,46,50,0,0,3,0,0,0,58,50,0,0
6110,46,50,0,0,3,0,0,0,58,50,0,0
6111,46,50,0,0,3,0,0,0,58,50,0,0
6112,46,50,0,0,3,0,0,0,58,50,0,0
6113,46,50,0,0,3,0,0,0,58,50,0,0
6114,46,50,0,0,3,0,0,0,58,50,0,0
6115,46,50,0,0,3,0,0,0,58,50,0,0
6116,46,50,0,0,3,0,0,0,58,50,0,0
6117,46,50,0,0,3,0,0,0,58,50,0,0
6118,46,50,0,0,3,0,0,0,58,50,0,0
6119,46,50,0,0,3,0,0,0,58,50,0,0
6120,46,50,0,0,3,0,0,0,58,50,0,0
6121,46,50,0,0,3,0,0,0,58,50,0,0
6122,46,50,0,0,3,0,0,0,58,50,0,0
6123,46,50,0,0,4,0,0,0,58,50,0,0
6124,46,50,0,0,4,0,0,0,58,50,0,0
6125,46,50,0,0,4,0,0,0,58,50,0,0
6126,46,50,0,0,4,0,0,0,58,50,0,0
6127,46,50,0,0,4,0,0,0,58,50,0,0
6128,46,50,0,0,4,0,0,0,58,50,0,0
6129,46,50,0,0,4,0,0,0,58,50,0,0
6130,46,50,0,0,4,0,0,0,58,50,0,0
6131,46,50,0,0,4,0,0,0,58,50,0,0
6132,46,50,0,0,4,0,0,0,58,50,0,0
6133,46,50,0,0,4,0,0,0,58,50,0,0
6134,46,50,0,0,4,0,0,0,58,50,0,0
6135,46,50,0,0,4,0,0,0,58,50,0,0
6136,46,50,0,0,4,0,0,0,58,50,0,0
6137,46,50,0,0,4,0,0,0,58,50,0,0
6138,46,50,0,0,0,0,3,0,58,50,0,0
6139,46,50,0,0,0,0,3,0,58,50,0,0
6140,46,50,0,0,0,0,3,0,58,50,0,0
6141,46,50,0,0,0,0,3,0,58,50,0,0
6142,46,50,0,0,0,0,3,0,58,50,0,0
6143,46,50,0,0,0,0,3,0,58,50,0,0
6144,46,50,0,0,0,0,3,0,58,50,0,0
6145,46,50,0,0,0,0,3,0,58,50,0,0
6146,46,50,0,0,0,0,3,0,58,50,0,0
6147,46,50,0,0,0,0,3,0,58,50,0,0
6148,46,50,0,0,0,0,3,0,58,50,0,0
6149,46,50,0,0,0,0,3,0,58,50,0,0
6150,46,50,0,0,0,0,3,0,58,50,0,0
6151,46,50,0,0,0,0,3,0,58,50,0,0
6152,46,50,0,0,0,0,3,0,58,50,0,0
6153,46,50,0,0,0,0,3,0,58,50,0,0
6154,46,50,0,0,0,0,3,0,58,50,0,0
6155,46,50,0,0,0,0,3,0,58,50,0,0
6156,46,50,0,0,0,0,3,0,58,50,0,0
6157,46,50,0,0,0,0,3,0,58,50,0,0
6158,46,50,0,0,0,0,3,0,58,50,0,0
6159,46,50,0,0,0,0,3,0,58,50,0,0
6160,46,50,0,0,0,0,3,0,58,50,0,0
6161,46,50,0,0,0,0,3,0,58,50,0,0
6162,46,50,0,0,0,0,3,0,58,50,0,0
6163,46,50,0,0,0,0,3,0,58,50,0,0
6164,46,50,0,0,0,0,3,0,58,50,0,0
6165,46,50,0,0,0,0,3,0,58,50,0,0
6166,46,50,0,0,0,0,3,0,58,50,0,0
6167,46,50,0,0,0,0,3,0,58,50,0,0
6168,46,50,0,0,0,0,3,0,57,50,0,0
6168,46,50,0,0,0,0,2,0,57,50,0,0
6169,46,50,0,0,0,0,2,0,57,50,0,0
6170,46,50,0,0,0,0,2,0,57,50,0,0
6171,46,50,0,0,0,0,2,0,57,50,0,0
6172,46,50,0,0,0,0,2,0,57,50,0,0
6173,46,50,0,0,0,0,2,0,57,50,0,0
6174,46,50,0,0,0,0,2,0,57,50,0,0
6175,46,50,0,0,0,0,2,0,57,50,0,0
6176,46,50,0,0,0,0,2,0,57,50,0,0
6177,46,50,0,0,0,0,2,0,57,50,0,0
6178,46,50,0,0,0,0,2,0,57,50,0,0
6179,46,50,0,0,0,0,2,0,57,50,0,0
6180,46,50,0,0,0,0,2,0,57,50,0,0
6181,46,50,0,0,0,0,2,0,57,50,0,0
6182,46,50,0,0,0,0,2,0,57,50,0,0
6183,46,50,0,0,0,0,2,0,57,50,0,0
6184,46,50,0,0,0,0,2,0,57,50,0,0
6185,46,50,0,0,0,0,2,0,57,50,0,0
6186,46,50,0,0,0,0,2,0,57,50,0,0
6187,46,50,0,0,0,0,2,0,57,50,0,0
6188,46,50,0,0,0,0,2,0,57,50,0,0
6189,46,50,0,0,0,0,2,0,57,50,0,0
6190,46,50,0,0,0,0,2,0,57,50,0,0
6191,46,50,0,0,0,0,2,0,57,50,0,0
6192,46,50,0,0,0,0,2,0,57,50,0,0
6193,46,50,0,0,0,0,2,0,57,50,0,0
6194,46,50,0,0,0,0,2,0,57,50,0,0
6195,46,50,0,0,0,0,2,0,57,50,0,0
6196,46,50,0,0,0,0,2,0,57,50,0,0
6197,46,50,0,0,0,0,2,0,57,50,0,0
6198,46,50,0,0,0,0,2,0,56,50,0,0
6198,46,50,0,0,0,0,1,0,56,50,0,0
6199,46,50,0,0,0,0,1,0,56,50,0,0
6200,46,50,0,0,0,0,1,0,56,50,0,0
6201,46,50,0,0,0,0,1,0,56,50,0,0
6202,46,50,0,0,0,0,1,0,56,50,0,0
6203,46,50,0,0,0,0,1,0,56,50,0,0
6204,46,50,0,0,0,0,1,0,56,50,0,0
6205,46,50,0,0,0,0,1,0,56,50,0,0
6206,46,50,0,0,0,0,1,0,56,50,0,0
6207,46,50,0,0,0,0,1,0,56,50,0,0
6208,46,50,0,0,0,0,1,0,56,50,0,0
6209,46,50,0,0,0,0,1,0,56,50,0,0
6210,46,50,0,0,0,0,1,0,56,50,0,0
6211,46,50,0,0,0,0,1,0,56,50,0,0
6212,46,50,0,0,0,0,1,0,56,50,0,0
6213,46,50,0,0,0,0,1,0,56,50,0,0
6214,46,50,0,0,0,0,1,0,56,50,0,0
6215,46,50,0,0,0,0,1,0,56,50,0,0
6216,46,50,0,0,0,0,1,0,56,50,0,0
6217,46,50,0,0,0,0,1,0,56,50,0,0
6218,46,50,0,0,0,0,1,0,56,50,0,0
6219,46,50,0,0,0,0,1,0,56,50,0,0
6220,46,50,0,0,0,0,1,0,56,50,0,0
6221,46,50,0,0,0,0,1,0,56,50,0,0
6222,46,50,0,0,0,0,1,0,56,50,0,0
6223,46,50,0,0,0,0,1,0,56,50,0,0
6224,46,50,0,0,0,0,1,0,56,50,0,0
6225,46,50,0,0,0,0,1,0,56,50,0,0
6226,46,50,0,0,0,0,1,0,56,50,0,0
6227,46,50,0,0,0,0,1,0,56,50,0,0
6228,46,50,0,0,0,0,1,0,55,50,0,0
6228,46,50,0,0,0,0,0,0,55,50,0,0
6229,46,50,0,0,0,0,0,0,55,50,0,0
6230,46,50,0,0,0,0,0,0,55,50,0,0
6231,46,50,0,0,0,0,0,0,55,50,0,0
6232,46,50,0,0,0,0,0,0,55,50,0,0
6233,46,50,0,0,0,0,0,0,55,50,0,0
6234,46,50,0,0,0,0,0,0,55,50,0,0
6235,46,50,0,0,0,0,0,0,55,50,0,0
6236,46,50,0,0,0,0,0,0,55,50,0,0
6237,46,50,0,0,0,0,0,0,55,50,0,0
6238,46,50,0,0,0,0,0,0,55,50,0,0
6239,46,50,0,0,0,0,0,0,55,50,0,0
6240,46,50,0,0,0,0,0,0,55,50,0,0
6241,46,50,0,0,0,0,0,0,55,50,0,0
6242,46,50,0,0,0,0,0,0,55,50,0,0
6243,42,50,3,0,0,0,0,0,55,50,0,0
6244,42,50,3,0,0,0,0,0,55,50,0,0
6245,42,50,3,0,0,0,0,0,55,50,0,0
6246,42,50,3,0,0,0,0,0,55,50,0,0
6247,42,50,3,0,0,0,0,0,55,50,0,0
6248,42,50,3,0,0,0,0,0,55,50,0,0
6249,42,50,3,0,0,0,0,0,55,50,0,0
6250,42,50,3,0,0,0,0,0,55,50,0,0
6251,42,50,3,0,0,0,0,0,55,50,0,0
6252,42,50,3,0,0,0,0,0,55,50,0,0
6253,42,50,3,0,0,0,0,0,55,50,0,0
6254,42,50,3,0,0,0,0,0,55,50,0,0
6255,42,50,3,0,0,0,0,0,55,50,0,0
6256,42,50,3,0,0,0,0,0,55,50,0,0
6257,42,50,3,0,0,0,0,0,55,50,0,0
6258,42,50,3,0,0,0,0,0,54,50,0,0
6258,42,50,3,0,0,0,0,0,54,50,0,0
6259,42,50,3,0,0,0,0,0,54,50,0,0
6260,42,50,3,0,0,0,0,0,54,50,0,0
6261,42,50,3,0,0,0,0,0,54,50,0,0
6262,42,50,3,0,0,0,0,0,54,50,0,0
6263,42,50,3,0,0,0,0,0,54,50,0,0
6264,42,50,3,0,0,0,0,0,54,50,0,0
6265,42,50,3,0,0,0,0,0,54,50,0,0
6266,42,50,3,0,0,0,0,0,54,50,0,0
6267,42,50,3,0,0,0,0,0,54,50,0,0
6268,42,50,3,0,0,0,0,0,54,50,0,0
6269,42,50,3,0,0,0,0,0,54,50,0,0
6270,42,50,3,0,0,0,0,0,54,50,0,0
6271,42,50,3,0,0,0,0,0,54,50,0,0
6272,42,50,3,0,0,0,0,0,54,50,0,0
6273,42,50,2,0,1,0,0,0,54,50,0,0
6274,42,50,2,0,1,0,0,0,54,50,0,0
6275,42,50,2,0,1,0,0,0,54,50,0,0
6276,42,50,2,0,1,0,0,0,54,50,0,0
6277,42,50,2,0,1,0,0,0,54,50,0,0
6278,42,50,2,0,1,0,0,0,54,50,0,0
6279,42,50,2,0,1,0,0,0,54,50,0,0
6280,42,50,2,0,1,0,0,0,54,50,0,0
6281,42,50,2,0,1,0,0,0,54,50,0,0
6282,42,50,2,0,1,0,0,0,54,50,0,0
6283,42,50,2,0,1,0,0,0,54,50,0,0
6284,42,50,2,0,1,0,0,0,54,50,0,0
6285,42,50,2,0,1,0,0,0,54,50,0,0
6286,42,50,2,0,1,0,0,0,54,50,0,0
6287,42,50,2,0,1,0,0,0,54,50,0,0
6288,42,50,2,0,1,0,0,0,54,50,0,0
6289,42,50,2,0,1,0,0,0,54,50,0,0
6290,42,50,2,0,1,0,0,0,54,50,0,0
6291,42,50,2,0,1,0,0,0,54,50,0,0
6292,42,50,2,0,1,0,0,0,54,50,0,0
6293,42,50,2,0,1,0,0,0,54,50,0,0
6294,42,50,2,0,1,0,0,0,54,50,0,0
6295,42,50,2,0,1,0,0,0,54,50,0,0
6296,42,50,2,0,1,0,0,0,54,50,0,0
6297,42,50,2,0,1,0,0,0,54,50,0,0
6298,42,50,2,0,1,0,0,0,54,50,0,0
6299,42,50,2,0,1,0,0,0,54,50,0,0
6300,42,50,2,0,1,0,0,0,54,50,0,0
6301,42,50,2,0,1,0,0,0,54,50,0,0
6302,42,50,2,0,1,0,0,0,54,50,0,0
6303,42,50,1,0,2,0,0,0,54,50,0,0
6304,42,50,1,0,2,0,0,0,54,50,0,0
6305,42,50,1,0,2,0,0,0,54,50,0,0
6306,42,50,1,0,2,0,0,0,54,50,0,0
6307,42,50,1,0,2,0,0,0,54,50,0,0
6308,42,50,1,0,2,0,0,0,54,50,0,0
6309,42,50,1,0,2,0,0,0,54,50,0,0
6310,42,50,1,0,2,0,0,0,54,50,0,0
6311,42,50,1,0,2,0,0,0,54,50,0,0
6312,42,50,1,0,2,0,0,0,54,50,0,0
6313,42,50,1,0,2,0,0,0,54,50,0,0
6314,42,50,1,0,2,0,0,0,54,50,0,0
6315,42,50,1,0,2,0,0,0,54,50,0,0
6316,42,50,1,0,2,0,0,0,54,50,0,0
6317,42,50,1,0,2,0,0,0,54,50,0,0
6318,42,50,1,0,2,0,0,0,54,50,0,0
6319,42,50,1,0,2,0,0,0,54,50,0,0
6320,42,50,1,0,2,0,0,0,54,50,0,0
6321,42,50,1,0,2,0,0,0,54,50,0,0
6322,42,50,1,0,2,0,0,0,54,50,0,0
6323,42,50,1,0,2,0,0,0,54,50,0,0
6324,42,50,1,0,2,0,0,0,54,50,0,0
6325,42,50,1,0,2,0,0,0,54,50,0,0
6326,42,50,1,0,2,0,0,0,54,50,0,0
6327,42,50,1,0,2,0,0,0,54,50,0,0
6328,42,50,1,0,2,0,0,0,54,50,0,0
6329,42,50,1,0,2,0,0,0,54,50,0,0
6330,42,50,1,0,2,0,0,0,54,50,0,0
6331,42,50,1,0,2,0,0,0,54,50,0,0
6332,42,50,1,0,2,0,0,0,54,50,0,0
6333,42,50,0,0,3,0,0,0,54,50,0,0
6334,42,50,0,0,3,0,0,0,54,50,0,0
6335,42,50,0,0,3,0,0,0,54,50,0,0
6336,42,50,0,0,3,0,0,0,54,50,0,0
6337,42,50,0,0,3,0,0,0,54,50,0,0
6338,42,50,0,0,3,0,0,0,54,50,0,0
6339,42,50,0,0,3,0,0,0,54,50,0,0
6340,42,50,0,0,3,0,0,0,54,50,0,0
6341,42,50,0,0,3,0,0,0,54,50,0,0
6342,42,50,0,0,3,0,0,0,54,50,0,0
6343,42,50,0,0,3,0,0,0,54,50,0,0
6344,42,50,0,0,3,0,0,0,54,50,0,0
6345,42,50,0,0,3,0,0,0,54,50,0,0
6346,42,50,0,0,3,0,0,0,54,50,0,0
6347,42,50,0,0,3,0,0,0,54,50,0,0
6348,42,50,0,0,3,0,0,0,54,50,0,0
6349,42,50,0,0,3,0,0,0,54,50,0,0
6350,42,50,0,0,3,0,0,0,54,50,0,0
6351,42,50,0,0,3,0,0,0,54,50,0,0
6352,42,50,0,0,3,0,0,0,54,50,0,0
6353,42,50,0,0,3,0,0,0,54,50,0,0
6354,42,50,0,0,3,0,0,0,54,50,0,0
6355,42,50,0,0,3,0,0,0,54,50,0,0
6356,42,50,0,0,3,0,0,0,54,50,0,0
6357,42,50,0,0,3,0,0,0,54,50,0,0
6358,42,50,0,0,3,0,0,0,54,50,0,0
6359,42,50,0,0,3,0,0,0,54,50,0,0
6360,42,50,0,0,3,0,0,0,54,50,0,0
6361,42,50,0,0,3,0,0,0,54,50,0,0
6362,42,50,0,0,3,0,0,0,54,50,0,0
6363,42,50,0,0,4,0,0,0,54,50,0,0
6364,42,50,0,0,4,0,0,0,54,50,0,0
6365,42,50,0,0,4,0,0,0,54,50,0,0
6366,42,50,0,0,4,0,0,0,54,50,0,0
6367,42,50,0,0,4,0,0,0,54,50,0,0
6368,42,50,0,0,4,0,0,0,54,50,0,0
6369,42,50,0,0,4,0,0,0,54,50,0,0
6370,42,50,0,0,4,0,0,0,54,50,0,0
6371,42,50,0,0,4,0,0,0,54,50,0,0
6372,42,50,0,0,4,0,0,0,54,50,0,0
6373,42,50,0,0,4,0,0,0,54,50,0,0
6374,42,50,0,0,4,0,0,0,54,50,0,0
6375,42,50,0,0,4,0,0,0,54,50,0,0
6376,42,50,0,0,4,0,0,0,54,50,0,0
6377,42,50,0,0,4,0,0,0,54,50,0,0
6378,42,50,0,0,0,0,3,0,54,50,0,0
6379,42,50,0,0,0,0,3,0,54,50,0,0
6380,42,50,0,0,0,0,3,0,54,50,0,0
6381,42,50,0,0,0,0,3,0,54,50,0,0
6382,42,50,0,0,0,0,3,0,54,50,0,0
6383,42,50,0,0,0,0,3,0,54,50,0,0
6384,42,50,0,0,0,0,3,0,54,50,0,0
6385,42,50,0,0,0,0,3,0,54,50,0,0
6386,42,50,0,0,0,0,3,0,54,50,0,0
6387,42,50,0,0,0,0,3,0,54,50,0,0
6388,42,50,0,0,0,0,3,0,54,50,0,0
6389,42,50,0,0,0,0,3,0,54,50,0,0
6390,42,50,0,0,0,0,3,0,54,50,0,0
6391,42,50,0,0,0,0,3,0,54,50,0,0
6392,42,50,0,0,0,0,3,0,54,50,0,0
6393,42,50,0,0,0,0,3,0,54,50,0,0
6394,42,50,0,0,0,0,3,0,54,50,0,0
6395,42,50,0,0,0,0,3,0,54,50,0,0
6396,42,50,0,0,0,0,3,0,54,50,0,0
6397,42,50,0,0,0,0,3,0,54,50,0,0
6398,42,50,0,0,0,0,3,0,54,50,0,0
6399,42,50,0,0,0,0,3,0,54,50,0,0
6400,42,50,0,0,0,0,3,0,54,50,0,0
6401,42,50,0,0,0,0,3,0,54,50,0,0
6402,42,50,0,0,0,0,3,0,54,50,0,0
6403,42,50,0,0,0,0,3,0,54,50,0,0
6404,42,50,0,0,0,0,3,0,54,50,0,0
6405,42,50,0,0,0,0,3,0,54,50,0,0
6406,42,50,0,0,0,0,3,0,54,50,0,0
6407,42,50,0,0,0,0,3,0,54,50,0,0
6408,42,50,0,0,0,0,3,0,53,50,0,0
6408,42,50,0,0,0,0,2,0,53,50,0,0
6409,42,50,0,0,0,0,2,0,53,50,0,0
6410,42,50,0,0,0,0,2,0,53,50,0,0
6411,42,50,0,0,0,0,2,0,53,50,0,0
6412,42,50,0,0,0,0,2,0,53,50,0,0
6413,42,50,0,0,0,0,2,0,53,50,0,0
6414,42,50,0,0,0,0,2,0,53,50,0,0
6415,42,50,0,0,0,0,2,0,53,50,0,0
6416,42,50,0,0,0,0,2,0,53,50,0,0
6417,42,50,0,0,0,0,2,0,53,50,0,0
6418,42,50,0,0,0,0,2,0,53,50,0,0
6419,42,50,0,0,0,0,2,0,53,50,0,0
6420,42,50,0,0,0,0,2,0,53,50,0,0
6421,42,50,0,0,0,0,2,0,53,50,0,0
6422,42,50,0,0,0,0,2,0,53,50,0,0
6423,42,50,0,0,0,0,2,0,53,50,0,0
6424,42,50,0,0,0,0,2,0,53,50,0,0
6425,42,50,0,0,0,0,2,0,53,50,0,0
6426,42,50,0,0,0,0,2,0,53,50,0,0
6427,42,50,0,0,0,0,2,0,53,50,0,0
6428,42,50,0,0,0,0,2,0,53,50,0,0
6429,42,50,0,0,0,0,2,0,53,50,0,0
6430,42,50,0,0,0,0,2,0,53,50,0,0
6431,42,50,0,0,0,0,2,0,53,50,0,0
6432,42,50,0,0,0,0,2,0,53,50,0,0
6433,42,50,0,0,0,0,2,0,53,50,0,0
6434,42,50,0,0,0,0,2,0,53,50,0,0
6435,42,50,0,0,0,0,2,0,53,50,0,0
6436,42,50,0,0,0,0,2,0,53,50,0,0
6437,42,50,0,0,0,0,2,0,53,50,0,0
6438,42,50,0,0,0,0,2,0,52,50,0,0
6438,42,50,0,0,0,0,1,0,52,50,0,0
6439,42,50,0,0,0,0,1,0,52,50,0,0
6440,42,50,0,0,0,0,1,0,52,50,0,0
6441,42,50,0,0,0,0,1,0,52,50,0,0
6442,42,50,0,0,0,0,1,0,52,50,0,0
6443,42,50,0,0,0,0,1,0,52,50,0,0
6444,42,50,0,0,0,0,1,0,52,50,0,0
6445,42,50,0,0,0,0,1,0,52,50,0,0
6446,42,50,0,0,0,0,1,0,52,50,0,0
6447,42,50,0,0,0,0,1,0,52,50,0,0
6448,42,50,0,0,0,0,1,0,52,50,0,0
6449,42,50,0,0,0,0,1,0,52,50,0,0
6450,42,50,0,0,0,0,1,0,52,50,0,0
6451,42,50,0,0,0,0,1,0,52,50,0,0
6452,42,50,0,0,0,0,1,0,52,50,0,0
6453,42,50,0,0,0,0,1,0,52,50,0,0
6454,42,50,0,0,0,0,1,0,52,50,0,0
6455,42,50,0,0,0,0,1,0,52,50,0,0
6456,42,50,0,0,0,0,1,0,52,50,0,0
6457,42,50,0,0,0,0,1,0,52,50,0,0
6458,42,50,0,0,0,0,1,0,52,50,0,0
6459,42,50,0,0,0,0,1,0,52,50,0,0
6460,42,50,0,0,0,0,1,0,52,50,0,0
6461,42,50,0,0,0,0,1,0,52,50,0,0
6462,42,50,0,0,0,0,1,0,52,50,0,0
6463,42,50,0,0,0,0,1,0,52,50,0,0
6464,42,50,0,0,0,0,1,0,52,50,0,0
6465,42,50,0,0,0,0,1,0,52,50,0,0
6466,42,50,0,0,0,0,1,0,52,50,0,0
6467,42,50,0,0,0,0,1,0,52,50,0,0
6468,42,50,0,0,0,0,1,0,51,50,0,0
6468,42,50,0,0,0,0,0,0,51,50,0,0
6469,42,50,0,0,0,0,0,0,51,50,0,0
6470,42,50,0,0,0,0,0,0,51,50,0,0
